sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
29;SDS011;22;-6.902;39.267;2018-06-01T13:51:21.590094+00:00;P1;12.80
29;SDS011;22;-6.902;39.267;2018-06-01T13:54:23.368934+00:00;P2;6.20
29;SDS011;22;-6.902;39.267;2018-06-01T13:54:23.368934+00:00;P1;13.53
29;SDS011;22;-6.902;39.267;2018-06-01T13:57:25.987558+00:00;P2;9.33
29;SDS011;22;-6.902;39.267;2018-06-01T13:57:25.987558+00:00;P1;36.30
29;SDS011;22;-6.902;39.267;2018-06-01T14:00:27.452642+00:00;P2;9.57
29;SDS011;22;-6.902;39.267;2018-06-01T14:00:27.452642+00:00;P1;39.43
29;SDS011;22;-6.902;39.267;2018-06-01T14:03:31.061315+00:00;P2;8.47
29;SDS011;22;-6.902;39.267;2018-06-01T14:03:31.061315+00:00;P1;18.20
29;SDS011;22;-6.902;39.267;2018-06-01T14:06:33.266268+00:00;P2;7.03
29;SDS011;22;-6.902;39.267;2018-06-01T14:06:33.266268+00:00;P1;15.43
29;SDS011;22;-6.902;39.267;2018-06-01T14:09:36.389684+00:00;P2;5.33
29;SDS011;22;-6.902;39.267;2018-06-01T14:09:36.389684+00:00;P1;9.83
29;SDS011;22;-6.902;39.267;2018-06-01T14:12:38.561599+00:00;P2;5.23
29;SDS011;22;-6.902;39.267;2018-06-01T14:12:38.561599+00:00;P1;13.53
29;SDS011;22;-6.902;39.267;2018-06-01T14:15:42.156177+00:00;P2;6.43
29;SDS011;22;-6.902;39.267;2018-06-01T14:15:42.156177+00:00;P1;13.47
29;SDS011;22;-6.902;39.267;2018-06-01T14:18:46.098368+00:00;P2;6.93
29;SDS011;22;-6.902;39.267;2018-06-01T14:18:46.098368+00:00;P1;24.33
29;SDS011;22;-6.902;39.267;2018-06-01T14:21:49.068069+00:00;P2;7.63
29;SDS011;22;-6.902;39.267;2018-06-01T14:21:49.068069+00:00;P1;15.57
29;SDS011;22;-6.902;39.267;2018-06-01T14:24:51.288472+00:00;P2;7.20
29;SDS011;22;-6.902;39.267;2018-06-01T14:24:51.288472+00:00;P1;15.37
29;SDS011;22;-6.902;39.267;2018-06-01T14:27:55.302988+00:00;P2;7.87
29;SDS011;22;-6.902;39.267;2018-06-01T14:27:55.302988+00:00;P1;13.43
29;SDS011;22;-6.902;39.267;2018-06-01T14:30:59.435060+00:00;P2;6.47
29;SDS011;22;-6.902;39.267;2018-06-01T14:30:59.435060+00:00;P1;15.27
29;SDS011;22;-6.902;39.267;2018-06-01T14:34:09.522075+00:00;P2;6.40
29;SDS011;22;-6.902;39.267;2018-06-01T14:34:09.522075+00:00;P1;14.73
29;SDS011;22;-6.902;39.267;2018-06-01T14:37:12.422124+00:00;P2;7.40
29;SDS011;22;-6.902;39.267;2018-06-01T14:37:12.422124+00:00;P1;16.30
29;SDS011;22;-6.902;39.267;2018-06-01T14:40:13.925548+00:00;P2;9.30
29;SDS011;22;-6.902;39.267;2018-06-01T14:40:13.925548+00:00;P1;32.60
29;SDS011;22;-6.902;39.267;2018-06-01T14:43:17.084715+00:00;P2;7.80
29;SDS011;22;-6.902;39.267;2018-06-01T14:43:17.084715+00:00;P1;16.20
29;SDS011;22;-6.902;39.267;2018-06-01T14:46:30.827036+00:00;P2;6.83
29;SDS011;22;-6.902;39.267;2018-06-01T14:46:30.827036+00:00;P1;10.00
29;SDS011;22;-6.902;39.267;2018-06-01T14:49:37.399893+00:00;P2;8.33
29;SDS011;22;-6.902;39.267;2018-06-01T14:49:37.399893+00:00;P1;22.13
29;SDS011;22;-6.902;39.267;2018-06-01T14:52:44.736540+00:00;P2;7.87
29;SDS011;22;-6.902;39.267;2018-06-01T14:52:44.736540+00:00;P1;17.83
29;SDS011;22;-6.902;39.267;2018-06-01T14:55:57.119320+00:00;P2;8.77
29;SDS011;22;-6.902;39.267;2018-06-01T14:55:57.119320+00:00;P1;17.20
29;SDS011;22;-6.902;39.267;2018-06-01T14:59:06.665990+00:00;P2;9.97
29;SDS011;22;-6.902;39.267;2018-06-01T14:59:06.665990+00:00;P1;20.73
29;SDS011;22;-6.902;39.267;2018-06-01T15:02:14.159947+00:00;P2;13.57
29;SDS011;22;-6.902;39.267;2018-06-01T15:02:14.159947+00:00;P1;24.67
29;SDS011;22;-6.902;39.267;2018-06-01T15:05:39.294483+00:00;P2;11.73
29;SDS011;22;-6.902;39.267;2018-06-01T15:05:39.294483+00:00;P1;21.73
29;SDS011;22;-6.902;39.267;2018-06-01T15:08:46.189237+00:00;P2;13.90
29;SDS011;22;-6.902;39.267;2018-06-01T15:08:46.189237+00:00;P1;29.60
29;SDS011;22;-6.902;39.267;2018-06-01T15:11:54.531076+00:00;P2;12.73
29;SDS011;22;-6.902;39.267;2018-06-01T15:11:54.531076+00:00;P1;22.90
