sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;11;-6.818;39.285;2018-05-03T16:02:44.633137+00:00;P1;243.23
32;DHT22;11;-6.818;39.285;2018-05-03T16:03:00.996780+00:00;humidity;69.40
32;DHT22;11;-6.818;39.285;2018-05-03T16:03:00.996780+00:00;temperature;27.40
31;SDS011;11;-6.818;39.285;2018-05-03T16:07:14.206567+00:00;P2;81.40
31;SDS011;11;-6.818;39.285;2018-05-03T16:07:14.206567+00:00;P1;240.87
32;DHT22;11;-6.818;39.285;2018-05-03T16:07:47.941039+00:00;humidity;69.80
32;DHT22;11;-6.818;39.285;2018-05-03T16:07:47.941039+00:00;temperature;27.40
31;SDS011;11;-6.818;39.285;2018-05-03T16:11:25.226671+00:00;P2;79.18
31;SDS011;11;-6.818;39.285;2018-05-03T16:11:25.226671+00:00;P1;237.52
31;SDS011;11;-6.818;39.285;2018-05-03T16:15:39.955484+00:00;P2;83.53
31;SDS011;11;-6.818;39.285;2018-05-03T16:15:39.955484+00:00;P1;247.77
31;SDS011;11;-6.818;39.285;2018-05-03T16:19:47.131411+00:00;P2;80.77
31;SDS011;11;-6.818;39.285;2018-05-03T16:19:47.131411+00:00;P1;237.00
32;DHT22;11;-6.818;39.285;2018-05-03T16:20:04.142530+00:00;humidity;70.70
32;DHT22;11;-6.818;39.285;2018-05-03T16:20:04.142530+00:00;temperature;27.60
32;DHT22;11;-6.818;39.285;2018-05-03T16:24:10.063931+00:00;humidity;71.00
32;DHT22;11;-6.818;39.285;2018-05-03T16:24:10.063931+00:00;temperature;27.60
31;SDS011;11;-6.818;39.285;2018-05-03T16:27:45.666471+00:00;P2;81.83
31;SDS011;11;-6.818;39.285;2018-05-03T16:27:45.666471+00:00;P1;239.57
32;DHT22;11;-6.818;39.285;2018-05-03T16:34:40.542403+00:00;humidity;71.40
32;DHT22;11;-6.818;39.285;2018-05-03T16:34:40.542403+00:00;temperature;27.70
31;SDS011;11;-6.818;39.285;2018-05-03T16:39:06.172661+00:00;P2;80.40
31;SDS011;11;-6.818;39.285;2018-05-03T16:39:06.172661+00:00;P1;234.90
32;DHT22;11;-6.818;39.285;2018-05-03T16:39:23.418101+00:00;humidity;71.50
32;DHT22;11;-6.818;39.285;2018-05-03T16:39:23.418101+00:00;temperature;27.70
31;SDS011;11;-6.818;39.285;2018-05-03T16:44:42.952976+00:00;P2;87.55
31;SDS011;11;-6.818;39.285;2018-05-03T16:44:42.952976+00:00;P1;255.30
32;DHT22;11;-6.818;39.285;2018-05-03T16:44:59.217537+00:00;humidity;71.80
32;DHT22;11;-6.818;39.285;2018-05-03T16:44:59.217537+00:00;temperature;27.80
31;SDS011;11;-6.818;39.285;2018-05-03T16:48:35.456718+00:00;P2;82.27
31;SDS011;11;-6.818;39.285;2018-05-03T16:48:35.456718+00:00;P1;239.30
32;DHT22;11;-6.818;39.285;2018-05-03T16:48:52.802984+00:00;humidity;72.00
32;DHT22;11;-6.818;39.285;2018-05-03T16:48:52.802984+00:00;temperature;27.80
31;SDS011;11;-6.818;39.285;2018-05-03T16:52:28.482663+00:00;P2;82.63
31;SDS011;11;-6.818;39.285;2018-05-03T16:52:28.482663+00:00;P1;238.03
32;DHT22;11;-6.818;39.285;2018-05-03T16:52:45.172653+00:00;humidity;72.30
32;DHT22;11;-6.818;39.285;2018-05-03T16:52:45.172653+00:00;temperature;27.80
32;DHT22;11;-6.818;39.285;2018-05-03T17:01:17.344483+00:00;humidity;72.40
32;DHT22;11;-6.818;39.285;2018-05-03T17:01:17.344483+00:00;temperature;27.80
31;SDS011;11;-6.818;39.285;2018-05-03T17:05:05.486476+00:00;P2;81.53
31;SDS011;11;-6.818;39.285;2018-05-03T17:05:05.486476+00:00;P1;227.67
32;DHT22;11;-6.818;39.285;2018-05-03T17:05:21.712602+00:00;humidity;72.70
32;DHT22;11;-6.818;39.285;2018-05-03T17:05:21.712602+00:00;temperature;27.80
32;DHT22;11;-6.818;39.285;2018-05-03T17:09:42.169013+00:00;humidity;73.20
32;DHT22;11;-6.818;39.285;2018-05-03T17:09:42.169013+00:00;temperature;27.80
31;SDS011;11;-6.818;39.285;2018-05-03T17:13:53.323568+00:00;P2;82.40
