sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
67;SDS011;42;-6.772;39.269;2019-02-01T04:05:48.058118+00:00;P1;34.17
67;SDS011;42;-6.772;39.269;2019-02-01T04:08:17.567784+00:00;P2;10.90
67;SDS011;42;-6.772;39.269;2019-02-01T04:08:17.567784+00:00;P1;40.73
67;SDS011;42;-6.772;39.269;2019-02-01T04:10:47.113393+00:00;P2;11.30
67;SDS011;42;-6.772;39.269;2019-02-01T04:10:47.113393+00:00;P1;33.00
67;SDS011;42;-6.772;39.269;2019-02-01T04:13:16.742153+00:00;P2;11.57
67;SDS011;42;-6.772;39.269;2019-02-01T04:13:16.742153+00:00;P1;36.10
67;SDS011;42;-6.772;39.269;2019-02-01T04:15:46.637960+00:00;P2;8.30
67;SDS011;42;-6.772;39.269;2019-02-01T04:15:46.637960+00:00;P1;25.53
67;SDS011;42;-6.772;39.269;2019-02-01T04:18:17.162889+00:00;P2;11.40
67;SDS011;42;-6.772;39.269;2019-02-01T04:18:17.162889+00:00;P1;40.23
67;SDS011;42;-6.772;39.269;2019-02-01T04:20:46.804504+00:00;P2;8.40
67;SDS011;42;-6.772;39.269;2019-02-01T04:20:46.804504+00:00;P1;35.70
67;SDS011;42;-6.772;39.269;2019-02-01T04:23:16.404881+00:00;P2;9.97
67;SDS011;42;-6.772;39.269;2019-02-01T04:23:16.404881+00:00;P1;48.13
67;SDS011;42;-6.772;39.269;2019-02-01T04:25:45.854929+00:00;P2;9.03
67;SDS011;42;-6.772;39.269;2019-02-01T04:25:45.854929+00:00;P1;22.07
67;SDS011;42;-6.772;39.269;2019-02-01T04:28:15.484031+00:00;P2;11.70
67;SDS011;42;-6.772;39.269;2019-02-01T04:28:15.484031+00:00;P1;33.20
67;SDS011;42;-6.772;39.269;2019-02-01T04:30:45.173195+00:00;P2;11.97
67;SDS011;42;-6.772;39.269;2019-02-01T04:30:45.173195+00:00;P1;36.17
67;SDS011;42;-6.772;39.269;2019-02-01T04:33:14.594341+00:00;P2;10.07
67;SDS011;42;-6.772;39.269;2019-02-01T04:33:14.594341+00:00;P1;34.43
67;SDS011;42;-6.772;39.269;2019-02-01T04:35:47.978295+00:00;P2;9.97
67;SDS011;42;-6.772;39.269;2019-02-01T04:35:47.978295+00:00;P1;27.90
67;SDS011;42;-6.772;39.269;2019-02-01T04:38:18.081745+00:00;P2;9.73
67;SDS011;42;-6.772;39.269;2019-02-01T04:38:18.081745+00:00;P1;35.83
67;SDS011;42;-6.772;39.269;2019-02-01T04:40:48.702874+00:00;P2;10.23
67;SDS011;42;-6.772;39.269;2019-02-01T04:40:48.702874+00:00;P1;33.00
67;SDS011;42;-6.772;39.269;2019-02-01T04:43:18.159463+00:00;P2;11.00
67;SDS011;42;-6.772;39.269;2019-02-01T04:43:18.159463+00:00;P1;38.63
67;SDS011;42;-6.772;39.269;2019-02-01T04:45:47.711828+00:00;P2;12.00
67;SDS011;42;-6.772;39.269;2019-02-01T04:45:47.711828+00:00;P1;44.63
67;SDS011;42;-6.772;39.269;2019-02-01T04:48:17.548878+00:00;P2;11.27
67;SDS011;42;-6.772;39.269;2019-02-01T04:48:17.548878+00:00;P1;34.00
67;SDS011;42;-6.772;39.269;2019-02-01T04:50:47.424611+00:00;P2;10.10
67;SDS011;42;-6.772;39.269;2019-02-01T04:50:47.424611+00:00;P1;27.57
67;SDS011;42;-6.772;39.269;2019-02-01T04:53:17.174115+00:00;P2;10.93
67;SDS011;42;-6.772;39.269;2019-02-01T04:53:17.174115+00:00;P1;35.73
67;SDS011;42;-6.772;39.269;2019-02-01T04:55:48.250017+00:00;P2;8.37
67;SDS011;42;-6.772;39.269;2019-02-01T04:55:48.250017+00:00;P1;32.87
67;SDS011;42;-6.772;39.269;2019-02-01T04:58:18.135940+00:00;P2;8.50
67;SDS011;42;-6.772;39.269;2019-02-01T04:58:18.135940+00:00;P1;40.90
67;SDS011;42;-6.772;39.269;2019-02-01T05:00:50.219704+00:00;P2;9.30
67;SDS011;42;-6.772;39.269;2019-02-01T05:00:50.219704+00:00;P1;31.93
67;SDS011;42;-6.772;39.269;2019-02-01T05:03:20.093651+00:00;P2;9.60
67;SDS011;42;-6.772;39.269;2019-02-01T05:03:20.093651+00:00;P1;43.63
67;SDS011;42;-6.772;39.269;2019-02-01T05:05:51.877256+00:00;P2;14.57
67;SDS011;42;-6.772;39.269;2019-02-01T05:05:51.877256+00:00;P1;160.80
67;SDS011;42;-6.772;39.269;2019-02-01T05:08:21.663463+00:00;P2;9.00
